-53.4066515140337	-178.022171713446	-23.5149627115313
-187.293633917108	-80.0443500246249	89.0230129724007
-221.076291817853	-43.6872725109374	8.18165246645928
-12.6918302380305	-114.304200619764	-44.3523676690073
-11.5740354497301	-100.827124145824	49.8622478230136
8.3837644519668	0.356202069911493	-1.37114866808332
27.8300740192471	88.2112657584588	-0.226651299392866
83.5930659886174	37.5841467653899	26.4190674418737
82.5222740016244	44.8373521709083	33.202244090841
31.0615354142666	106.624530242338	-8.39053539836287
114.921129631661	36.5920427008388	-19.7533763237246
42.8673647792928	139.74936923575	8.98738910627008
102.396063801853	83.205512676226	-48.2246886315879
71.5864415420212	33.3096859576961	20.2242403050146
50.3967708991804	88.3463759000099	30.815067190241
83.7750873222849	66.2513206652066	-37.170953452359
36.4031624898244	114.604524835795	-4.60042844941482
98.0171919166895	35.5500314884775	15.0565604978714
39.9035615613162	128.10472399541	9.53439169569511
77.1221022131818	40.0711768109984	-25.0379912936305
63.611785810974	37.521745094838	-21.0854980566374
-68.3420442098739	-25.8462810301692	-23.9824815386793
-122.460629798448	26.1454346993954	-15.1244017909239
-21.9743180198011	-145.675492507432	30.5403008270509
-57.0825938888504	-168.587625421341	-71.698634536056
-63.6957207197942	-212.319069065981	7.53599524435454
-238.038740674871	-127.551797600083	-82.6129858556496
12.6693767788705	40.1507667900437	4.75169614358596
22.1728335884621	12.7106315624116	-2.1368829620114
91.2294269968904	59.3391252435451	38.1533599503128
26.2562852123976	95.8428724631422	-0.753436772078128
83.8823655236329	44.3644883051507	-29.1336592880697
78.3373324166792	45.9514577652472	-32.5893826913609
28.397270046659	101.369822964715	5.71259448879541
76.8930499247216	47.366236270561	-30.6894178426607
-75.7973956241257	-198.506027655879	79.3783864395886
-42.1640661746928	-240.438044661287	3.5335828548501
4.68705617295141	-29.4168642256468	21.6950390338254
14.4997070047793	31.0910137162804	17.8620971118614
-17.3078471626598	-56.7758612146139	17.9604082725517
-62.1842702712843	5.19303898181493	19.2300657686749
68.806478483478	35.6364720444749	24.2657141206165
33.4534919615717	2.19459413133392	-2.66791320017329
48.5024343603044	20.580229913888	-10.8970658369541
20.2099122032443	73.2293222211772	-2.92741678131666
-55.0709727273967	-101.059453163598	52.7747040645176
2.67446582193461	-28.5210592609241	-35.488292404972
-68.5689921877621	-200.588159815077	79.473355685533
-26.5110861378483	-108.747905451493	65.4796785384009
-201.622117333477	-26.398806235386	-14.3990318991525
-51.284396971733	-171.362318842701	-84.470239672098
57.1180088031195	27.1688797015768	20.0871309556561
6.82857257327568	15.9862203790047	7.65810687124564
