2.81454687147834e-21	-0.00942145703625998	-0.00368151574956206
-0.00844043282276482	-0.000998056072057944	0.0125112321530866
0.044170400111848	0.00144831319040831	-0.0098194603357136
0.0168819626777497	0.10613015208146	0.0732074577525671
0.0109063724586749	0.145677184301165	-0.0665645182622872
0.209733941043521	0.0314629658520218	-0.173054929948548
0.000455334339288268	0.277940919800538	0.022487627895077
0.235585488109311	0.0375071829001236	0.202008884814463
0.213997195305751	0.0554153098729115	0.233504520623147
0.00900553621557445	0.269653083622969	-0.10861166975999
0.277794700297373	0.00496132819395257	-0.0849114702083522
0.00254775788989294	0.283824349206835	0.0591692037949844
0.177742104124604	0.0941294373373561	-0.276082077323807
0.232771465035003	0.0343748148041589	0.19090281334512
0.0351077717308807	0.249826949043124	0.201147663357523
0.242403586849656	0.041337042568557	-0.214254817712416
0.0149349249058387	0.271325385293578	-0.136705328214288
0.26602968179994	0.0161067509463407	0.139887917272756
0.00265151123457312	0.284583414280725	0.0602402306743874
0.252826525254105	0.0208305309254874	-0.154612554837965
0.240307989616816	0.0277028322359088	-0.172990656446093
0.161121367187097	0.0304154871462323	0.146839513618857
0.122466326221238	0.00367679793188807	-0.0140242204989416
0.015949007578247	0.0607771874052652	-0.0624166479935259
0.00440951191220983	0.00304659100403599	0.00324019352508642
-5.95230298367824e-21	-0.0106662475891296	0.00127103398168698
-0.0104603164558823	-0.00283468582229256	-0.0110789874566013
0.00712216735635323	0.255158636653084	-0.0881619139933328
0.195252343435163	0.0464929477399577	0.199657206689833
0.202079626407776	0.0685789679568359	0.250876318551252
0.00316252860803344	0.278666318908498	-0.0632906028943135
0.235028821077403	0.0367679761916186	-0.199522218196845
0.220003081339432	0.0491236652571174	-0.22387217615997
-0.000683483961733126	0.288295440039166	-0.0100128868575758
0.21916153199218	0.0527189921473746	-0.230586304440441
0.0030884152007114	0.0111065850054697	-0.00730816496732025
0.00195030027767171	-0.0122199055442702	0.000336041318636543
0.160199132778276	0.0422017640753698	-0.173646190541388
0.210470297411426	0.0348421464368987	0.179699194429757
0.00607638262896947	0.210863757639173	-0.0714998342480101
0.177446324062909	0.0241407560433711	-0.12824690290831
0.210490457226437	0.0551332892868614	0.230183143155826
0.194787648577928	0.0518794831190948	0.21237232874154
0.214187405767828	0.0333565167013263	-0.179886822489735
-0.000446041466988755	0.274145268838672	-0.0046201865021234
0.059450338475917	0.0696171293568699	-0.1327046692138
0.00531500332188927	0.199666828919067	0.0524139794699503
0.00445958931216426	0.0131817042938523	-0.00794550574030053
0.0207586275385262	0.0525585226773301	-0.0590046021933853
0.0038668678453941	0.002295568585496	0.000142059048018077
0.0049249227090678	0.0431753555247364	0.0211448094507313
0.221890103884573	0.0421120221032058	0.206974442702393
0.00332329768661931	0.249105173454015	-0.0600594224863411
