0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.0539872278050143	0	0.0817036265198983
0.0324186516017838	-0.0109176794555872	0.0758348616645502
-0.0117926245432377	-0.0286349261202039	0.0597649497440519
-0.0665757409371942	-0.055323467568959	0.0358700597512166
-0.12683588500299	-0.0920629342197157	0.00739721064488336
-0.18347062794275	-0.136489156933897	-0.0215850456678753
-0.22630405107341	-0.182313967344421	-0.0467653328983917
-0.246761150940336	-0.219855420684821	-0.0646587042976354
-0.239818070181001	-0.238045295791877	-0.0712855077808641
-0.20853361679462	-0.22966251112238	-0.0649414453977299
-0.16311842673901	-0.195735240722485	-0.0469187534938382
-0.115365742893859	-0.144031791106835	-0.0213157172428522
-0.0733093989656662	-0.0845567485961311	0.00830540827642324
-0.0414729406043934	-0.0281121605292842	0.0373941442808665
-0.0205592251414469	0.0154659799027168	0.0615413376776378
-0.00844823412790414	0.0363373580122977	0.0771454927257308
0	0.0377506027282185	0.0818962573265575
0.296337906148193	0	0.155691175204841
0.234653493144136	-0.0222638182876099	0.145038787406916
0.111403113398219	-0.0622500180787077	0.114235084008165
-0.0604035157374303	-0.131748865415663	0.0679904937827056
-0.260002580472704	-0.236113946097884	0.01296685934956
-0.455542890898776	-0.369254722359989	-0.0427398355409314
-0.612356266299582	-0.51223766743419	-0.0907079556435309
-0.701727990189929	-0.635761685877618	-0.123528677976571
-0.707161804860802	-0.705407378596606	-0.135496908264964
-0.632635960350083	-0.694336558139486	-0.124200506692555
-0.504205492672484	-0.597453087925806	-0.0913698849537631
-0.357975207200549	-0.433561170322212	-0.042636478580064
-0.224134306227539	-0.233805415316774	0.0143492740205181
-0.121102699557327	-0.0340683654008997	0.0707904046650964
-0.054522242455455	0.131058648636781	0.118069675218404
-0.0191983475420317	0.228904574449692	0.149131021362426
0	0.240093531142516	0.159954990091147
0.717025214277321	0	0.222091349274402
0.616116712201288	-0.0273343419157919	0.206618015751158
0.404530820193079	-0.0841553257850537	0.161934438326428
0.0987983151503281	-0.19186512993423	0.0946596540978461
