1	0	0	0	0	0	0
2	-4.1618139347685e-05	6.02395874178328e-14	-0.00790097950325746	1.19244863782172e-14	0.0210696684014237	7.77869825453748e-13
3	-0.000416153681745721	2.55233357499417e-13	-0.0316004106537104	1.66624931968383e-14	0.0421393368030236	1.47494676800593e-12
4	-0.00145637624335411	5.76375779130752e-13	-0.0710877729303104	3.75098487473983e-14	0.0632090052049048	2.17125623395176e-12
5	-0.00349475993224333	1.02507590864181e-12	-0.126345537320484	8.21255905420211e-14	0.0842786736071998	2.86969871068131e-12
6	-0.00686333575831395	1.60177735259292e-12	-0.197349174101561	1.5706763627195e-13	0.105348342010138	3.56660084307358e-12
7	-0.0118935442399382	2.30596940143735e-12	-0.28406716373	2.65529894864074e-13	0.126418010414195	4.26214220054524e-12
8	-0.0189160882727687	3.13698872364839e-12	-0.386461010833633	3.99059490308124e-13	0.147487678820324	4.95426722045669e-12
9	-0.0282607863260427	4.09301750618921e-12	-0.504485261300787	5.13056360906488e-13	0.168557347230302	5.64783056966977e-12
10	-0.0402564260316054	5.17238865214113e-12	-0.638087522458777	4.81656391072116e-13	0.189627015647207	6.3476983491872e-12
11	-0.055230618230697	6.36677212162576e-12	-0.787208486332903	1.81812052478539e-14	0.210696684076055	7.08139113568721e-12
12	-0.0735096515433623	7.66185023565328e-12	-0.951781955975723	-1.46821146184134e-12	0.231766352524604	7.90607766548949e-12
13	-0.0954183475251463	9.02383067609451e-12	-1.13173487485501	-5.11844610855308e-12	0.252836021004329	8.95487722374357e-12
14	-0.121279916475468	1.03862595452427e-11	-1.3269873592874	-1.31139884560733e-11	0.273905689531542	1.05087665643945e-11
15	-0.151415813961771	1.16227192458038e-11	-1.5374527339034	-2.95711435274302e-11	0.294975358128389	1.3151408808204e-11
16	-0.186145598123503	1.2493160153963e-11	-1.76303757012861	-5.70831319260204e-11	0.316045026822313	1.72786880469858e-11
17	-0.225786787813047	1.2569000795058e-11	-2.00364172764534	-5.51172966797195e-11	0.337114695576177	1.63235552399464e-11
18	0	0	0	0	0	0
19	-4.16181395175385e-05	6.72120602988536e-14	-0.00790097950325805	4.29079180689033e-14	0.0210696684014595	5.24034453075914e-13
20	-0.000416153682088401	2.56203911821871e-13	-0.0316004106537322	1.63815726135647e-14	0.0421393368030787	1.21398139801208e-12
21	-0.00145637624387063	5.76186874465595e-13	-0.0710877729303503	-9.067163681223e-16	0.0632090052049731	1.9162001377621e-12
22	-0.00349475993293343	1.02521927970383e-12	-0.126345537320536	-1.08834581248436e-14	0.0842786736072841	2.61657920512516e-12
23	-0.00686333575917817	1.602180851713e-12	-0.19734917410162	-2.37036721372588e-14	0.105348342010248	3.31936632877532e-12
24	-0.0118935442409792	2.30634038023053e-12	-0.284067163730073	-6.06704920226115e-14	0.12641801041435	4.02394045490208e-12
25	-0.0189160882739911	3.137174051089e-12	-0.386461010833751	-1.6430300937992e-13	0.14748767882056	4.73747359105833e-12
26	-0.0282607863274622	4.09425486851875e-12	-0.504485261301042	-4.12217776632784e-13	0.168557347230682	5.4658893103466e-12
27	-0.0402564260332678	5.17371093214386e-12	-0.638087522459387	-9.53887307433509e-13	0.189627015647844	6.22500816769142e-12
28	-0.0552306182327055	6.36978191443275e-12	-0.787208486334344	-2.05142349993489e-12	0.210696684077131	7.04260095819124e-12
29	-0.0735096515459479	7.66553183427621e-12	-0.951781955978948	-4.14984450493615e-12	0.231766352526401	7.9661818062937e-12
30	-0.0954183475287889	9.02892568547841e-12	-1.13173487486181	-7.96653147525431e-12	0.252836021007277	9.0767708811434e-12
31	-0.121279916481115	1.03922040544996e-11	-1.32698735930106	-1.45955202845887e-11	0.273905689536406	1.04965000583239e-11
32	-0.151415813971295	1.1624956145395e-11	-1.53745273392986	-2.56812226324227e-11	0.294975358137162	1.24048577055429e-11
33	-0.186145598140017	1.24833633915024e-11	-1.76303757017696	-4.33622150742814e-11	0.316045026838865	1.50389283331695e-11
34	-0.225786787837189	1.25864100029676e-11	-2.00364172771617	-6.61379231909279e-11	0.337114695600842	1.81941344822729e-11
