0	0	0
-0.000393137225645958	7.56567261478603e-11	-0.024280681050356
-0.00392890082161339	2.93924209395594e-10	-0.0970209307964374
-0.0137367421131149	5.97445520369423e-10	-0.217915795655885
-0.0329198176013435	9.24958435705931e-10	-0.38645844014475
-0.0645419793815219	1.20310412876342e-09	-0.601942271836437
-0.111614930362686	1.34982130629048e-09	-0.863463903687648
-0.177085598128065	1.27617626983518e-09	-1.16992694139721
-0.263823780374052	8.87949341860473e-10	-1.52004657992874
-0.374610113725694	8.71328970918614e-11	-1.91235498992086
-0.512124416364313	-1.22735507369041e-09	-2.34520747138955
-0.6789344533254	-3.16115365585083e-09	-2.81678934890582
-0.877485171525643	-5.83049202282698e-09	-3.32512357930704
-1.1100884496817	-9.37695196585673e-09	-3.86807904011457
-1.37891340533979	-1.39901015065959e-08	-4.44337946328021
-1.68597730245786	-1.99839816575125e-08	-5.04861297931665
-2.03313709490602	-2.79282113346721e-08	-5.68124222877803
0	0	0
-0.00039313744903259	8.10026210444641e-11	-0.0242806814533538
-0.00392890135343875	2.93755419196669e-10	-0.0970209321851226
-0.0137367430586825	5.96885015563381e-10	-0.217915798267565
-0.0329198190836277	9.2462281303408e-10	-0.38645844414742
-0.0645419815394785	1.20291505452001e-09	-0.601942277362068
-0.111614933347159	1.34975019841153e-09	-0.863463910835518
-0.177085602096493	1.2762748222281e-09	-1.16992695023241
-0.263823785486583	8.88363405013682e-10	-1.5200465904843
-0.374610120148343	8.81286673892985e-11	-1.91235500221071
-0.512124424289449	-1.22535502697847e-09	-2.34520748544012
-0.67893446302488	-3.1575525422568e-09	-2.81678936481301
-0.877485183464912	-5.82455434427644e-09	-3.32512359733118
-1.11008846468248	-9.36763520026049e-09	-3.86807906077227
-1.37891342523121	-1.3983685789343e-08	-4.44337948778867
-1.68597733100606	-1.99909405354081e-08	-5.04861301000598
-2.03313713131694	-2.79109687622785e-08	-5.68124226444574
